month,article_count,mean_sentiment,layoff_news_share,hiring_news_share
2022-11-01,3,-0.0318,1.0,0.0
2022-12-01,2,-0.2787,1.0,0.0
2023-01-01,3,0.0166,1.0,0.0
2023-02-01,1,0.0,1.0,0.0
2023-03-01,2,0.1562,0.5,0.5
2023-04-01,1,-0.128,0.0,1.0
2023-05-01,1,-0.2732,1.0,0.0
2023-06-01,1,-0.296,1.0,0.0
2023-07-01,1,0.3794,0.0,1.0
2023-08-01,1,0.2023,0.0,1.0
2023-09-01,1,0.0,1.0,0.0
2023-10-01,1,-0.2732,1.0,0.0
2023-11-01,1,-0.2732,1.0,0.0
2023-12-01,1,-0.296,1.0,0.0
2024-01-01,1,-0.296,1.0,0.0
2024-02-01,1,0.0,1.0,0.0
2024-03-01,1,0.0,1.0,0.0
2024-04-01,1,-0.128,1.0,0.0
2024-05-01,2,-0.286,0.5,0.0
2024-06-01,2,-0.148,0.5,0.0
2024-07-01,1,-0.128,1.0,0.0
2024-08-01,1,-0.2732,1.0,0.0
2024-09-01,1,0.0,1.0,0.0
2025-01-01,1,-0.296,1.0,0.0
2025-02-01,1,0.0,0.0,1.0
2025-03-01,1,0.0,0.0,1.0
2025-04-01,3,-0.3107,1.0,0.0
2026-03-01,82,0.113,0.2317,0.0488
2026-04-01,187,-0.1036,0.4545,0.0749
